EBC_MEAN,EBC_STD,EBC_AUC,CVD_SRF,BWMEAN,BWSD,CENTROID,CENTSD,SVDU,SVDV,SVDU1,SVDV1,SVDU2,SVDV2,STDU,STDV,STDU1,STDV1,STDU2,STDV2,Target
-2.05E-12,491.7877625,-207.2011801,-0.10020202,70.92683421,1.545302448,-5.310591886,0.530164519,-0.138620351,-0.044563744,-0.018194545,-0.005075655,0.005198484,-0.000967998,0.020002154,0.005501159,0.140222458,0.044658568,0.141323867,0.044936212,2
-3.26E-12,461.4548682,272.107591,-0.10020202,70.10102427,1.180463792,-5.441096835,1.105962106,-0.138418368,-0.044651048,0.004561953,-0.001551803,0.019038594,0.003737745,0.021381361,0.004739012,0.141346285,0.044919807,0.14010811,0.044790658,2
3.16E-12,356.5972947,93.45663637,-0.10020202,69.5829717,0.537421919,-5.689899944,1.113465619,-0.138181581,-0.044763136,0.003828553,-0.001386392,0.010694983,0.000548377,0.022890339,0.003523596,0.141368487,0.044925227,0.141008261,0.044943305,2
3.36E-12,409.639422,152.2000736,-0.10020202,69.80466125,0.817546744,-5.670579076,0.997890918,-0.138292121,-0.044708872,-6.23E-05,-0.00212863,0.020256457,0.001941701,0.022198985,0.004157003,0.141421342,0.044896122,0.139933804,0.044904612,2
1.26E-12,562.5364742,-104.1606108,-0.10020202,70.66039929,1.448131446,-5.490789091,0.878988929,-0.138806778,-0.044510127,-0.004205752,-0.004942293,0.017349666,0.002474907,0.018636843,0.005920163,0.141357553,0.044673554,0.140331639,0.04487833,2
2.04E-12,585.8418629,-34.51340036,-0.10020202,70.67412869,1.270819322,-5.603435593,1.093923586,-0.13888336,-0.044479965,0.002836656,-0.003785387,0.017120803,0.004361509,0.018045515,0.006143113,0.141392335,0.044786649,0.140360307,0.044734113,2
-2.11E-12,533.4304004,27.57357856,-0.10020202,70.32031739,1.275889353,-5.510914033,1.0776325,-0.138635906,-0.044555947,0.001608118,-0.003538139,-0.018731852,-0.003530122,0.019891889,0.005564088,0.14141203,0.0448069,0.140150277,0.044807534,2
-5.40E-13,562.9197713,66.3024918,-0.10020202,70.76572703,1.373842956,-5.497522167,0.959442541,-0.138749282,-0.044517487,-0.014487921,-0.005502246,0.010640236,-0.001113905,0.019068548,0.005864446,0.140662369,0.044607916,0.141012486,0.044932825,2
-4.43E-12,581.8300894,109.980483,-0.10020202,70.54386376,0.9519504,-5.613177398,1.048087045,-0.138582168,-0.044525785,0.002626254,-0.004688587,0.018471194,0.002838864,0.020270235,0.005800977,0.141396481,0.044700948,0.14018556,0.044856734,2
-8.04E-13,608.8298428,212.9709096,-0.10020202,70.69304033,1.327182689,-5.489034389,0.883095874,-0.138595028,-0.044473685,-0.017468751,-0.0053528,0.00777128,-0.002455471,0.020180348,0.006188506,0.140316569,0.044626132,0.141203397,0.0448794,2
-1.97E-12,556.9288923,247.6645641,-0.10020202,70.69155038,1.859643745,-5.629981581,0.968134828,-0.138704438,-0.04449968,-0.018396508,-0.004435147,-0.003178029,0.003295552,0.019398469,0.00599834,0.140195577,0.044726857,0.141384929,0.044825433,2
-5.35E-13,577.0321568,53.9922471,-0.10020202,70.94660921,1.837490208,-5.613405611,1.021173626,-0.13884937,-0.04447988,-0.013017175,-0.00583874,0.011277552,-9.40E-05,0.018310363,0.006143731,0.140808964,0.044565034,0.140961956,0.044946559,2
4.16E-12,548.8899543,92.19283263,-0.10020202,70.50798987,1.534612145,-5.701705429,1.104132915,-0.138679635,-0.044519479,-0.004586909,-0.004886555,0.017678859,0.002298187,0.019578506,0.005849273,0.141345461,0.044679697,0.140289726,0.044887745,2
2.42E-12,597.0361326,46.28224396,-0.10020202,70.83701288,1.449651377,-5.479487047,0.916775375,-0.138734395,-0.044438232,-0.016188538,-0.005742744,-0.008541762,0.001890723,0.019178713,0.006438646,0.140473093,0.044577531,0.141157993,0.044906792,2
1.17E-12,598.7629382,11.05629693,-0.10020202,71.34553106,1.483644418,-5.558471751,1.069190465,-0.139038259,-0.04442617,0.01232629,0.006168102,0.010039938,-0.000712633,0.016784808,0.006521518,0.140872367,0.044520553,0.141057377,0.044940996,2
4.34E-12,595.0460404,80.85666075,-0.10020202,70.81483914,1.581341688,-5.743345405,1.25262554,-0.138867781,-0.044457981,-0.017553346,-0.003936984,0.000817152,0.004501491,0.018167393,0.006300557,0.1403058,0.044773551,0.141418948,0.044720215,2
9.03E-13,429.9982344,176.8810368,-0.10020202,70.16764344,1.06669295,-4.517573333,0.958153756,-0.138485258,-0.044692436,-0.000802137,-0.003378985,0.019295865,0.002242807,0.020934895,0.004330478,0.141419036,0.044819208,0.140072206,0.044890552,3
-1.11E-12,396.1410072,307.2337045,-0.10020202,69.81305011,0.814840877,-4.403861586,1.029881554,-0.138381946,-0.044733685,0.000498926,-0.002918225,-0.01245927,-0.001687008,0.021620494,0.003880317,0.141420459,0.044851631,0.140860434,0.044914923,3
5.02E-13,368.0738485,285.1148514,-0.10020202,69.69905583,0.649860322,-4.402932905,1.01926001,-0.138319357,-0.044762684,0.002865241,-0.002720412,-0.003885374,0.000557991,0.022025224,0.003529339,0.141391747,0.044864088,0.141366905,0.044943187,3
2.85E-12,450.5025398,-412.5692094,-0.10020202,70.87636565,1.13751349,-4.902055419,0.399054839,-0.138678839,-0.044629204,-0.017071483,-0.004089459,0.005549731,-0.002125458,0.019584259,0.004940887,0.140366434,0.044759854,0.141310242,0.044896273,3
-4.04E-12,363.4938954,235.5301424,-0.10020202,69.47372914,0.41094142,-4.425396093,1.140346221,-0.138122067,-0.044771069,0.009457257,-0.002204887,-0.008880008,0.000272135,0.023253828,0.003421111,0.141098446,0.044892434,0.141136701,0.044945832,3
-1.89E-12,440.6442861,260.0254159,-0.10020202,69.94234375,0.773193203,-4.414293,1.09508136,-0.138348715,-0.044689004,0.005211404,-0.002591417,0.018176928,0.002630006,0.02183634,0.004365815,0.141323381,0.04487174,0.140224788,0.04486949,3
3.60E-12,432.4154523,-232.8815889,-0.10020202,70.33863383,1.172242524,-4.573706811,0.914019788,-0.138568502,-0.044688641,-0.002272982,0.003327795,-0.019197848,-0.002282198,0.020365305,0.004369537,0.141402724,0.044823046,0.140085943,0.044888563,3
-5.08E-13,418.6335251,-51.34376761,-0.10020202,70.24520806,1.171438822,-4.56984216,0.986746655,-0.138495948,-0.044704396,0.005507309,-0.002661497,-0.018755883,-0.00288043,0.020862642,0.004204955,0.141311935,0.044867629,0.140146998,0.044854079,3
-2.44E-12,425.953966,306.7957484,-0.10020202,70.17313993,0.95879296,-4.321826838,1.1006699,-0.138524932,-0.044705317,0.001895552,-0.003146306,-0.018970276,-0.00231123,0.020665434,0.004195131,0.141408398,0.044836177,0.140117562,0.044887074,3
-1.68E-12,460.3465958,169.7227716,-0.10020202,70.09276923,1.048455763,-4.598698297,0.695920854,-0.138461777,-0.044665175,0.000801433,-0.002558794,-0.019248531,-0.003343673,0.021092723,0.004603681,0.14141904,0.044873615,0.140078849,0.044821862,3
-2.80E-12,408.878022,43.16432067,-0.10020202,70.34620545,1.190416687,-4.632084043,0.736976993,-0.138570497,-0.044706703,0.013514844,-0.000309401,0.01450222,0.003922819,0.020351453,0.004180303,0.140761131,0.04494559,0.140660866,0.044774797,3
-3.85E-12,430.1265985,81.06988706,-0.10020202,70.61926813,1.344231521,-4.66581517,0.684604585,-0.138747197,-0.044678247,-0.014891534,-0.003937614,0.010849488,-0.000572598,0.019084016,0.004474776,0.140619369,0.044773495,0.140996221,0.044943003,3
-1.23E-12,314.0404491,314.8700732,-0.10020202,69.58434162,0.382352151,-4.493194812,0.684170787,-0.137990626,-0.044802461,0.002357822,-0.002103402,0.012390011,0.00058908,0.024036614,0.002981019,0.141401307,0.044897314,0.140866665,0.044942789,3
-3.96E-12,389.9587638,236.2670447,-0.10020202,69.62849146,0.53011384,-4.454603925,0.966266492,-0.138098999,-0.044736298,0.004371643,-0.002877747,-0.007439938,9.45E-05,0.02339316,0.003850005,0.14135242,0.044854251,0.1412216,0.044946558,3
-3.05E-12,376.0085444,11.06586734,-0.10020202,69.36446499,0.37785251,-4.94896213,0.997293676,-0.138048914,-0.0447594,0.003201116,-0.000868452,0.007426936,-0.002357779,0.023692771,0.003570838,0.141384398,0.04493825,0.141222298,0.044884648,3
-1.44E-12,302.5973018,323.4475856,-0.10020202,69.41810323,0.395466008,-4.232816944,1.114302056,-0.138259341,-0.044816033,0.003636821,-0.001153737,0.008387035,-0.001037489,0.022406286,0.002769057,0.14137365,0.044931817,0.141167457,0.044934658,3
-6.69E-12,263.8876902,-69.32208984,-0.10020202,69.45099011,0.43461367,-4.38704344,1.045015197,-0.138206414,-0.044834977,0.00206502,-0.001222284,0.008086536,-0.001167476,0.022736907,0.002442515,0.141405977,0.044930001,0.14118534,0.044931462,3
3.69E-12,427.6376885,206.6105081,-0.10020202,69.69826907,0.563675815,-4.198493037,1.162283552,-0.138284983,-0.044711373,0.005013609,-0.002264325,-0.015930118,-0.000816544,0.022244298,0.004129955,0.14133068,0.04488947,0.140503224,0.044939225,3
1.86E-12,398.6460346,-7.326731876,-0.10020202,70.10430088,0.903819734,-4.606530053,0.832714944,-0.13840261,-0.04471542,-0.00095194,-0.003106362,0.020002285,0.001697326,0.021485157,0.004085815,0.141418088,0.044838968,0.139971093,0.044914533,3
-3.69E-13,409.3126635,13.10921303,-0.10020202,70.03140818,0.905359345,-4.645658861,0.819542911,-0.138316889,-0.04470179,0.00244568,-0.002700816,0.020360678,0.002608313,0.022041031,0.004232628,0.141399784,0.044865275,0.139918375,0.044870759,3
-2.43E-12,439.1253992,12.50511615,-0.10020202,70.55529809,1.149894058,-4.533051901,0.850120048,-0.138588923,-0.044668628,-0.007648986,-0.004227246,-0.017385231,-0.001035791,0.020223073,0.004569988,0.141210208,0.044747026,0.140327149,0.044934697,3
-1.75E-13,447.3865648,185.8750411,-0.10020202,70.38852684,1.377908307,-4.626177681,0.721117936,-0.138447521,-0.04466262,-0.020295769,-0.002289227,-0.000796962,-0.003353207,0.02118796,0.004628452,0.139927994,0.044888204,0.141419066,0.044821148,3
-1.91E-12,490.325637,60.97795299,-0.10020202,70.30628373,0.96158589,-4.63803111,0.7243615,-0.138418697,-0.044618411,7.83E-05,-0.003873912,0.019857629,0.002502954,0.021379186,0.005037622,0.141421334,0.044779063,0.1399921,0.044876771,3
-2.28E-12,422.7084616,-48.43776266,-0.10020202,70.25018094,0.983088636,-4.628253005,0.892355203,-0.138503574,-0.044697768,0.001180305,-0.003067927,-0.019748727,-0.002097528,0.02081094,0.004274975,0.141416332,0.044841619,0.140007812,0.044897589,3
9.31E-13,396.8466431,187.4890673,-0.10020202,69.91132772,0.671118684,-4.856013934,0.592476107,-0.138265177,-0.044711655,-0.00569818,-0.003182201,0.019212603,0.001065867,0.022369528,0.004126894,0.141304216,0.044833639,0.14008388,0.044933992,3
-5.10E-12,410.5531941,40.79340579,-0.10020202,70.24105298,1.270750342,-4.751629174,0.41397362,-0.138335748,-0.044676673,-0.020624994,-0.003793977,0.005727313,-0.000968992,0.021919971,0.004490495,0.139878883,0.044785921,0.141303014,0.04493619,3
3.95E-12,290.3685559,43.57565456,-0.10020202,70.07478404,1.086951308,-4.928691648,0.540009652,-0.138346297,-0.044797386,-0.020788809,-0.00190173,0.00436939,-0.000197389,0.021851958,0.003056479,0.139854145,0.044906326,0.141352491,0.044946223,3
-8.10E-13,423.5525864,-27.52580074,-0.10020202,70.63145911,1.076708005,-4.677037601,0.615997076,-0.138792943,-0.044679427,-0.016297052,-0.003772929,-0.006002981,0.000920989,0.018741645,0.004462954,0.140460294,0.044787702,0.141291343,0.044937202,3
7.90E-13,492.2012458,130.714198,-0.10020202,70.70849126,1.094812303,-4.449803679,0.866190311,-0.138688044,-0.044616206,-0.003616248,-0.004340046,-0.017798036,-0.001938807,0.019517661,0.005057146,0.141374189,0.044736204,0.140274354,0.044904738,3
6.97E-13,468.5585956,136.5937251,-0.10020202,70.8793459,1.365898938,-4.450510436,0.866626367,-0.13881652,-0.044633193,-0.013144504,-0.004405519,0.011868292,-0.000183344,0.018562683,0.004904653,0.140796898,0.044729791,0.140912478,0.044946283,3
-1.28E-12,488.3900273,264.9035987,-0.10020202,70.14752134,1.099372952,-4.436620581,0.840447599,-0.138391317,-0.044616233,-0.004276372,-0.003816862,-0.020284585,-0.002199716,0.021559226,0.005056914,0.141355392,0.044783972,0.139929648,0.044892689,3
-1.46E-12,491.6927489,21.47395792,-0.10020202,70.69594675,1.450539622,-4.412283454,0.730283598,-0.138680897,-0.044584032,-0.016174492,-0.0047586,0.009951439,-0.001240499,0.01956939,0.005333898,0.140474743,0.044693534,0.141063774,0.044929501,3
5.00E-12,319.8825104,212.9465318,-0.10020202,69.5291871,0.551593611,-4.512064896,0.89679537,-0.138194921,-0.044795193,0.000942089,-0.00146211,-0.008888863,0.000750769,0.022808048,0.003088512,0.141418156,0.044922822,0.141136132,0.044940374,3
7.68E-12,421.3349263,199.926009,-0.10020202,69.99975968,1.038720095,-4.441700329,0.845415643,-0.138422656,-0.044701799,0.006236574,-0.001848986,-0.019578559,-0.002808482,0.021353022,0.004232526,0.141281022,0.044908533,0.140032188,0.04485865,3
-2.16E-12,451.0618426,209.6990203,-0.10020202,69.75786165,0.7683576,-4.47717432,1.088036171,-0.138276998,-0.044685309,0.008180648,-0.003169239,0.018358256,0.002153399,0.022294871,0.004403555,0.141179809,0.044834559,0.140200692,0.044894939,3
3.10E-12,376.2114537,246.4307557,-0.10020202,69.45904489,0.49735598,-4.502683719,1.164087022,-0.138173955,-0.044760888,0.009850348,-0.00253045,0.003257829,-1.57E-07,0.022937247,0.003552089,0.141071011,0.044875226,0.141383076,0.044946657,3
-1.23E-13,468.1468624,236.522083,-0.10020202,70.14730237,0.956994884,-4.389536972,1.224301409,-0.138596086,-0.044659773,0.004421798,-0.002843642,-0.018417373,-0.002107727,0.020172936,0.004655899,0.141350828,0.044856431,0.140192783,0.04489711,3
1.57E-12,510.4672036,116.7708992,-0.10020202,70.43049923,1.263082053,-4.661091804,0.854075039,-0.138650678,-0.04458941,-0.007881899,-0.003980825,0.016946263,0.001171122,0.01978659,0.005288665,0.141197143,0.044769666,0.14038191,0.044931367,3
-9.87E-13,488.7400923,283.1040776,-0.10020202,70.02585613,0.967161896,-4.54295125,0.887663033,-0.13837694,-0.044632251,0.001661741,-0.002954886,0.018754331,0.00270903,0.021653148,0.004913236,0.141411398,0.044849226,0.14014721,0.044864779,3
2.48E-14,486.148854,219.7506751,-0.10020202,69.94926741,0.895889527,-4.6713939,0.737824461,-0.138312356,-0.044625979,0.000644513,-0.003229962,0.020505385,0.002475871,0.022070028,0.004969994,0.141419858,0.044830216,0.139896818,0.044878276,3
1.80E-13,450.9940341,88.66331481,-0.10020202,69.88829413,0.778664851,-4.709442116,0.70343048,-0.138283027,-0.044674871,0.004723858,-0.003279969,-0.019346551,-0.001998287,0.022256696,0.004508431,0.141340861,0.044826578,0.140065075,0.044902125,3
9.98E-13,415.3095789,240.3583195,-0.10020202,69.88254601,0.862051359,-4.693061266,0.661996712,-0.138361939,-0.044707298,0.002658342,-0.002435468,-0.020169912,-0.002276665,0.021750706,0.004173925,0.141395869,0.044880492,0.139946555,0.044888844,3
-1.49E-12,328.7371733,-133.7888243,-0.10020202,70.55113715,1.093812602,-4.780330864,0.441574233,-0.138447589,-0.044747727,-0.016545199,-0.003451589,-0.01072968,-0.000123862,0.021187506,0.003714536,0.1404307,0.044813664,0.141005572,0.044946486,3
-3.14E-13,396.7107235,-157.1774721,-0.10020202,71.14588927,1.601059556,-4.682439989,0.439760775,-0.13874812,-0.044677768,-0.017053183,-0.003969837,-0.005309402,0.000620172,0.019077171,0.004479564,0.140368703,0.044770644,0.141319661,0.04494237,3
3.87E-12,388.2337896,10.98358376,-0.10020202,70.12094713,1.002519024,-4.713938887,0.566549315,-0.138204331,-0.044710444,-0.011298183,-0.003431397,0.018528154,0.000811184,0.022749814,0.004140019,0.140960271,0.044815218,0.140177893,0.044939322,3
6.23E-13,375.5828516,115.53368,-0.10020202,69.87206001,0.796880166,-4.500699549,0.830549402,-0.138290965,-0.044734416,0.006019102,-0.001629533,0.019894916,0.002213984,0.022206333,0.003871863,0.141290643,0.044917049,0.1399867,0.044891986,3
-1.95E-12,321.6493466,-46.58888249,-0.10020202,69.87232648,0.742860225,-4.671057585,0.805153214,-0.138238112,-0.044779927,0.003794671,-0.001662582,0.017633427,0.00067795,0.022539497,0.003302898,0.141369418,0.044915835,0.140295558,0.044941534,3
3.52E-12,398.9142273,135.2201266,-0.10020202,69.97229142,0.899882367,-4.518736907,0.808148539,-0.138393397,-0.044707171,0.005597765,-0.001775557,0.019464843,0.002969178,0.021545603,0.004175284,0.141308309,0.044911502,0.140048357,0.04484828,3
-1.19E-13,491.3660709,235.284135,-0.10020202,69.89735409,0.980178998,-4.525358601,0.856381247,-0.138322908,-0.044622235,0.005792588,-0.002585249,-0.019295917,-0.002965943,0.022002469,0.005003565,0.1413003,0.044872096,0.140072199,0.044848494,3
7.34E-13,542.3923495,95.77687808,-0.10020202,70.22864649,1.312186606,-4.548952646,0.769353549,-0.13847554,-0.044542247,0.003336827,-0.002780667,0.019872391,0.004019876,0.021000363,0.005672934,0.141381197,0.044860387,0.139989963,0.04476617,3
-3.30E-13,388.9931393,148.4190003,-0.10020202,69.55891341,0.66602908,-4.636589481,0.686965184,-0.138140089,-0.044741432,0.00795379,-0.001870613,-0.007506467,-0.000253699,0.023144378,0.003789755,0.141193031,0.044907636,0.141218009,0.04494594,3
3.84E-12,553.8055457,208.1877755,-0.10020202,70.34589523,1.10796887,-4.546375223,0.776281209,-0.13846737,-0.044543915,-0.002803393,-0.00490685,-0.02009025,-0.00214295,0.021055242,0.005659796,0.141393012,0.044677469,0.139958242,0.04489544,3
-4.80E-12,433.596983,201.7981366,-0.10020202,69.87382948,0.916578585,-4.531615008,0.897334049,-0.138283165,-0.044695,0.007593171,-0.002789956,-0.019916368,-0.00245554,0.022255824,0.004303874,0.141213281,0.044859809,0.139983588,0.044879396,3
-2.68E-12,460.0012396,135.7189563,-0.10020202,70.02658983,1.000564402,-4.542563389,0.78042199,-0.138337479,-0.044656424,0.005240923,-0.002403257,-0.020492608,-0.003271433,0.021908828,0.004687976,0.141322268,0.044882232,0.139898728,0.044827203,3
1.58E-12,518.4153414,342.8623915,-0.10020202,69.98796121,1.070623539,-4.446941871,0.912065023,-0.138376054,-0.04459832,0.002272575,-0.003207791,0.020243578,0.00293996,0.021658923,0.005212837,0.14140273,0.044831811,0.139935705,0.044850208,3
1.83E-12,473.8038455,180.9368965,-0.10020202,70.11374882,1.117707139,-4.527693023,0.825990719,-0.138459967,-0.044645369,0.002650932,-0.003214542,-0.019503734,-0.002875444,0.021104838,0.004792319,0.141396011,0.044831327,0.140042838,0.044854399,3
3.03E-14,411.38015,305.4588311,-0.10020202,70.01701107,1.171423569,-4.504566917,0.767368298,-0.13839191,-0.044712918,-0.001379445,-0.002516218,-0.020184594,-0.002501171,0.021555341,0.004113161,0.141414494,0.044876028,0.139944395,0.044876871,3
-2.00E-12,515.0653778,107.4375334,-0.10020202,70.4389581,1.175249538,-4.437462621,1.033027348,-0.138673476,-0.044580697,-0.001966711,-0.004251295,0.018722214,0.00234812,0.019622953,0.005361761,0.141407407,0.044744743,0.14015159,0.044885156,3
3.49E-13,461.6249256,199.1295593,-0.10020202,70.18059452,1.093261168,-4.431887471,0.863458537,-0.138467492,-0.044657073,-0.00162874,-0.003396191,-0.019815203,-0.002381702,0.021054425,0.004681776,0.141411789,0.044817905,0.139998232,0.044883383,3
2.50E-12,484.735174,255.258971,-0.10020202,69.90342629,1.029530745,-4.481644254,1.032271421,-0.138375015,-0.044635755,0.006873406,-0.001663148,-0.019108735,-0.002118276,0.021665693,0.004881232,0.141250881,0.044915814,0.14009837,0.044896613,3
-1.62E-12,405.8057878,-115.5602827,-0.10020202,69.82673013,0.803784468,-5.007894906,0.71590449,-0.138303746,-0.044729351,0.002790211,-0.003325029,0.000442115,-0.000299782,0.022124995,0.003930056,0.141393278,0.044823251,0.141420651,0.044945656,4
2.34E-12,432.4747909,3.421761173,-0.10020202,70.00161791,0.931020666,-4.97138205,0.81625965,-0.138417213,-0.0447036,-0.00118958,-0.003866149,0.003880174,0.000121653,0.021388986,0.00421343,0.141416253,0.044779736,0.141367051,0.044946493,4
2.59E-12,424.6450648,74.76397775,-0.10020202,69.95632866,0.860915838,-5.035273671,0.753249642,-0.138346802,-0.044711245,0.001828466,-0.003771892,-0.006111752,0.000342871,0.021848702,0.004131342,0.141409299,0.04478779,0.141286586,0.044945347,4
1.25E-12,409.5989106,-111.0984114,-0.10020202,69.93304586,0.795782942,-5.449215709,1.065167757,-0.138264893,-0.044716764,-0.002440983,0.002968739,-0.01937008,-0.000469237,0.022371316,0.004071049,0.141399867,0.044848309,0.140061758,0.044944203,4
